,state,name,min_temp,mean_temp,max_temp
386,TX,CLARENDON MUNICIPAL AP,-57.1,52.816638037790106,122.4
387,AZ,DAVIS MONTHAN AFB,-57.1,52.89471006042617,122.4
388,NV,STEAD AFB,-57.1,52.816638037790106,122.4
389,CA,GEORGE AFB,-57.1,52.816638037790106,122.4
390,NV,INDIAN SPRINGS,-57.1,52.816638037790106,122.4
391,CA,HOLLYWOOD BURBANK ARPT,-57.1,52.816638037790106,122.4
392,NV,TONOPAH AIRPORT,-57.1,52.820768843422044,122.4
393,CA,BEAUMONT 1 E                 ,-57.1,52.816638037790106,122.4
394,CA,FRESNO CHANDLER FIELD,-57.1,52.816638037790106,122.4
395,UT,HANKSVILLE,-57.1,52.82650270327572,122.4
396,CA,INDIO COACHELLA,-57.1,52.816638037790106,122.4
397,NV,LAS VEGAS WB AP,-57.1,52.816638037790106,122.4
398,UT,MILFORD MUNICIPAL AP,-57.1,52.816638037790106,122.4
399,UT,MODENA,-57.1,52.816638037790106,122.4
400,CA,MOUNT LAGUNA CAA AP,-57.1,52.816638037790106,122.4
401,CA,NEEDLES AIRPORT,-57.1,52.92922398028144,122.4
402,CA,NEWHALL AP,-57.1,52.816638037790106,122.4
403,CA,OCEANSIDE CAA AP,-57.1,52.816638037790106,122.4
404,CA,PALMDALE AIRPORT,-57.1,52.816638037790106,122.4
405,CA,SANTA BARBARA MUNICIPAL AP,-57.1,52.816638037790106,122.4
406,CA,SANTA CATALINA BUFFALO SPRING,-57.1,52.816638037790106,122.4
407,CA,SILVER LAKE CAA AP,-57.1,52.816638037790106,122.4
408,AZ,TUCSON WBO,-57.1,52.816638037790106,122.4
409,CA,CHULA VISTA BROWN FIELD NAAS,-57.1,52.816638037790106,122.4
410,CA,EL CENTRO NAF,-57.1,52.816638037790106,122.4
411,CA,TRAVIS FIELD AAB,-57.1,52.816638037790106,122.4
412,CA,DONNER SUMMIT,-57.1,52.816638037790106,122.4
413,CA,SALINAS MUNICIPAL AP,-57.1,52.816638037790106,122.4
414,CA,SANTA MARIA HANCOCK FIELD,-57.1,52.816638037790106,122.4
415,CA,WILLIAMS CAA AIRPORT,-57.1,52.816638037790106,122.4
416,CA,LIVERMORE NAS,-57.1,52.816638037790106,122.4
417,CA,MONTEREY NAF,-57.1,52.816638037790106,122.4
418,CA,SANTA ROSA NAAS,-57.1,52.816638037790106,122.4
419,CA,FARALLON ISLAND NAS,-57.1,52.816638037790106,122.4
420,CA,CONCORD CONCORD-BUCHANAN FIEL,-57.1,52.816638037790106,122.4
421,CA,UKIAH MUNICIPAL AP,-57.1,52.816638037790106,122.4
422,ND,WILLISTON,-57.1,52.816638037790106,122.4
423,CO,AKRON WASHINGTON CO AP,-57.1,52.816638037790106,122.4
424,WY,CASPER,-57.1,52.816638037790106,122.4
425,NE,CHADRON MUNICIPAL AP,-57.1,52.816638037790106,122.4
426,WY,DOUGLAS,-57.1,52.816638037790106,122.4
427,NE,HAYES CENTER,-57.1,52.816638037790106,122.4
428,WY,LARAMIE GENERAL BREES FIELD,-57.1,52.816638037790106,122.4
429,SD,PHILIP 1 S                   ,-57.1,52.816638037790106,122.4
430,SD,RAPID CITY,-57.1,52.816638037790106,122.4
431,NE,SIDNEY MUNICIPAL AP,-57.1,52.816638037790106,122.4
432,WY,SINCLAIR CAA AP,-57.1,52.816638037790106,122.4
433,MT,GLASGOW # 2                  ,-57.1,52.816638037790106,122.4
434,MT,HAVRE,-57.1,52.816638037790106,122.4
435,MT,CUSTER,-57.1,52.816638037790106,122.4
436,WY,RAWLINS MUNICIPAL AP,-57.1,52.816638037790106,122.4
437,WY,MOORCROFT 3 S                ,-57.1,52.816638037790106,122.4
438,NE,IMPERIAL FAA AP,-57.1,52.816638037790106,122.4
439,UT,OGDEN HILL AAF,-57.1,52.816638037790106,122.4
440,WY,FORT BRIDGER AP,-57.1,52.816638037790106,122.4
441,NV,BATTLE MOUNTAIN LANDER COUNTY,-57.1,52.816638037790106,122.4
442,UT,COALVILLE SAWRS,-57.1,52.816638037790106,122.4
443,NV,ELKO MUNICIPAL ARPT,-57.1,52.816638037790106,122.4
444,UT,FAIRFIELD CAA AP,-57.1,52.816638037790106,122.4
445,UT,LUCIN,-57.1,52.816638037790106,122.4
446,UT,OGDEN AIRPORT,-57.1,52.816638037790106,122.4
447,NV,WINNEMUCCA WB CITY,-57.1,52.816638037790106,122.4
448,OR,BAKER MUNICIPAL AP,-57.1,52.816638037790106,122.4
449,MT,BOZEMAN GALLATIN FIELD,-57.1,52.816638037790106,122.4
450,ID,BURLEY MUNICIPAL ARPT,-57.1,52.816638037790106,122.4
451,OR,BURNS FEDERAL BLDG,-57.1,52.816638037790106,122.4
452,MT,BUTTE SILVER BOW CO ARPT,-57.1,52.816638037790106,122.4
453,MT,DILLON,-57.1,52.816638037790106,122.4
454,MT,DRUMMOND AVIATION,-57.1,52.816638037790106,122.4
455,ID,DUBOIS FAA AIRPORT,-57.1,52.816638037790106,122.4
456,WA,EPHRATA AP FCWOS,-57.1,52.816638037790106,122.4
457,ID,,-57.1,52.816638037790106,122.4
458,ID,IDAHO FALLS FANNING FIELD,-57.1,52.816638037790106,122.4
459,WA,LA CROSSE,-57.1,52.816638037790106,122.4
460,OR,LA GRANDE MUNI AP,-57.1,52.816638037790106,122.4
461,MT,LIVINGSTON MISSION FIELD,-57.1,52.816638037790106,122.4
462,ID,MALAD CITY AIRPORT,-57.1,52.816638037790106,122.4
463,ID,MULLAN PASS VOR/DME,-57.1,52.816638037790106,122.4
464,WA,SPOKANE,-57.1,52.816638037790106,122.4
465,ID,STREVELL,-57.1,52.816638037790106,122.4
466,MT,SUPERIOR,-57.1,52.816638037790106,122.4
467,WA,WALLA WALLA MUNICIPAL AP,-57.1,52.816638037790106,122.4
468,MT,WHITEHALL,-57.1,52.816638037790106,122.4
469,OR,ONTARIO AIRPORT,-57.1,52.816638037790106,122.4
470,WA,PASCO NAS,-57.1,52.816638037790106,122.4
471,NV,LOVELOCK DERBY FIELD,-57.1,52.816638037790106,122.4
472,CA,BURNEY,-57.1,52.816638037790106,122.4
473,CA,MOUNT SHASTA,-57.1,52.80697545599619,122.4
474,WA,THE DALLES MUNICIPAL ARPT,-57.1,52.816638037790106,122.4
475,WA,ELLENSBURG BOWERS FI,-57.1,52.816638037790106,122.4
476,WA,KELSO WB AP,-57.1,52.816638037790106,122.4
477,OR,KLAMATH FALLS KINGSLEY FIELD,-57.1,52.816638037790106,122.4
478,WA,NORTH HEAD,-57.1,52.816638037790106,122.4
479,WA,PORT ANGELES WB AP,-57.1,52.79637177992151,122.4
480,OR,ROSEBURG MUNICIPAL AP,-57.1,52.816638037790106,122.4
481,OR,SISKIYOU SUMMIT,-57.1,52.816638037790106,122.4
482,WA,STEVENSON,-57.1,52.816638037790106,122.4
483,WA,TATOOSH ISLAND,-57.1,52.816638037790106,122.4
484,WA,SEATTLE NAS,-57.1,52.816638037790106,122.4
485,OR,CORVALLIS NAAS,-57.1,52.816638037790106,122.4
486,OR,KLAMATH FALLS NAS,-57.1,52.816638037790106,122.4
487,OR,LAKEVIEW NSA,-57.1,52.816638037790106,122.4
488,OR,NORTH BEND NAAF,-57.1,52.816638037790106,122.4
489,WA,QUILLAYUTE NAAS,-57.1,52.816638037790106,122.4
490,WA,SHELTON NAAS,-57.1,52.816638037790106,122.4
491,OR,TILLAMOOK NAS,-57.1,52.816638037790106,122.4
492,CA,MONTAGUE SISKIYOU COUNTY AP,-57.1,52.816638037790106,122.4
493,WA,HOQUIAM,-57.1,52.816638037790106,122.4
494,OR,NORTH BEND MUNI AIRPORT,-57.1,52.816638037790106,122.4
495,OR,NEWPORT MUNICIPAL AP,-57.1,52.816638037790106,122.4
496,CA,CRESCENT CITY FAA AI,-57.1,52.816638037790106,122.4
497,AK,CAPE DECISION,-57.1,52.78359352222428,122.4
498,AK,CAPE SPENCER,-57.1,52.77067967083209,122.4
499,AK,GUSTAVUS,-57.1,52.71663611305274,122.4
500,AK,HAINES,-57.1,52.76820518936681,122.4
501,AK,KETCHIKAN TONGASS,-57.1,52.816638037790106,122.4
502,AK,PETERSBURG,-57.1,52.77036732746739,122.4
503,AK,SITKA JAPONSKI AP,-57.1,52.816638037790106,122.4
504,AK,MIDDLETON ISLAND AUT,-57.1,52.816638037790106,122.4
505,AK,ILIAMNA ARPT,-57.1,52.816638037790106,122.4
506,AK,DRIFTWOOD BAY,-57.1,52.816638037790106,122.4
507,AK,ADAK DAVIS AFB,-57.1,52.816638037790106,122.4
508,AK,ASI TANAGA ISLAND NS,-57.1,52.816638037790106,122.4
509,AK,LADD AAB,-57.1,52.816638037790106,122.4
510,AK,FORT YUKON,-57.1,52.67486616134844,122.4
511,AK,BOUNDARY,-57.1,52.816638037790106,122.4
512,AK,CAPE HINCHINBROOK,-57.1,52.816638037790106,122.4
513,AK,CENTRAL NO 2                 ,-57.1,52.816638037790106,122.4
514,AK,NENANA MUNICIPAL AP,-57.1,52.816638037790106,122.4
515,AK,NORTH DUTCH ISLAND C,-57.1,52.816638037790106,122.4
516,AK,YAKATAGA AP,-57.1,52.816638037790106,122.4
517,AK,ELMENDORF 2 AFB              ,-57.1,52.816638037790106,122.4
518,AK,GERSTLE RIVER,-57.1,52.816638037790106,122.4
519,AK,MINCHUMINA,-57.1,52.598811674865786,122.4
520,AK,SHUNGNAK CAA,-57.1,52.816638037790106,122.4
521,AK,SKWENTNA,-57.1,52.816638037790106,122.4
522,AK,ANIAK AIRPORT,-57.1,52.725703758681036,122.4
523,AK,BETTLES CAA,-57.1,52.816638037790106,122.4
524,AK,FAREWELL FAA AP,-57.1,52.816638037790106,122.4
525,AK,KENAI MUNICIPAL AP,-57.1,52.816638037790106,122.4
526,AK,TANANA RALPH M CALHOUN MEM AP,-57.1,52.816638037790106,122.4
527,AK,FIVE MILE CAMP,-57.1,52.816638037790106,122.4
528,AK,WALES,-57.1,52.816638037790106,122.4
529,AK,CAPE BEAUFORT LIZ A,-57.1,52.816638037790106,122.4
530,AK,GAMBELL,-57.1,52.816638037790106,122.4
531,AK,MCINTYRE POW C,-57.1,52.816638037790106,122.4
532,AK,BARROW POINT BARROW,-57.1,52.816638037790106,122.4
533,AK,PEARD BAY LIZ C,-57.1,52.816638037790106,122.4
534,AK,KOGRU RIVER POW B,-57.1,52.816638037790106,122.4
535,AK,UTQIAĠVIK FORMERLY BARROW 4 E,-57.1,52.816638037790106,122.4
536,AK,ICY CAPE LIZ B,-57.1,52.816638037790106,122.4
537,AK,SHEMYA ISLAND,-57.1,52.81663803779014,122.4
538,AK,ATTU NS,-57.1,52.816638037790106,122.4
539,NM,ARTESIA 2 WNW                ,-57.1,52.816638037790106,122.4
540,NM,GRANTS 2 S                   ,-57.1,52.816638037790106,122.4
541,UT,BLUFF 32 NW                  ,-57.1,52.816638037790106,122.4
542,CO,BUENA VISTA 2 SSE            ,-57.1,52.816638037790106,122.4
543,AZ,AMADO 23 W                   ,-57.1,52.816638037790106,122.4
544,CO,COLORADO SPRINGS 23 NW       ,-57.1,52.816638037790106,122.4
545,NM,CLOVIS 7 N                   ,-57.1,52.816638037790106,122.4
546,NM,RAMAH 9 SE                   ,-57.1,52.816638037790106,122.4
547,UT,MONTICELLO 24 NW             ,-57.1,52.816638037790106,122.4
548,AZ,TSAILE 1 SSW                 ,-57.1,52.816638037790106,122.4
549,UT,BLANDING 26 SSW              ,-57.1,52.816638037790106,122.4
550,UT,CEDAR CITY 18 SSE            ,-57.1,52.816638037790106,122.4
551,UT,MEXICAN HAT 10 NW            ,-57.1,52.816638037790106,122.4
552,NM,HAGERMAN 10 ESE              ,-57.1,52.816638037790106,122.4
553,NM,VAUGHN 36 SSE                ,-57.1,52.816638037790106,122.4
554,NM,AZTEC 43 E                   ,-57.1,52.816638037790106,122.4
555,AZ,PHOENIX 7 S                  ,-57.1,52.816638037790106,122.4
556,AZ,CAMERON 25 SSE               ,-57.1,52.816638037790106,122.4
557,AZ,CAMP VERDE 3 N               ,-57.1,52.816638037790106,122.4
558,AZ,COOLIDGE 5 W                 ,-57.1,52.816638037790106,122.4
559,NM,SOCORRO 17 WSW               ,-57.1,52.816638037790106,122.4
560,AZ,PAGE 9 WSW                   ,-57.1,52.816638037790106,122.4
561,UT,DELTA 4 NE                   ,-57.1,52.816638037790106,122.4
562,UT,ST. GEORGE 15 NE             ,-57.1,52.816638037790106,122.4
563,UT,MIDWAY 3 NE                  ,-57.1,52.816638037790106,122.4
564,AZ,AJO 29 S                     ,-57.1,52.816638037790106,122.4
565,AZ,KAYENTA 16 WSW               ,-57.1,52.816638037790106,122.4
566,AZ,HEBER 3 SE                   ,-57.1,52.816638037790106,122.4
567,UT,MILFORD 42 WNW               ,-57.1,52.816638037790106,122.4
568,AZ,LAKE HAVASU CITY 19 SE       ,-57.1,52.816638037790106,122.4
569,NM,NAGEEZI 18 SSW               ,-57.1,52.816638037790106,122.4
570,AZ,GILA BEND 3 ENE              ,-57.1,52.816638037790106,122.4
571,AL,ANDALUSIA-OPP  MUNICIPAL AIRP,-57.1,52.816638037790106,122.4
572,FL,NAVAL AUXILIARY LANDING FD,-57.1,52.816638037790106,122.4
573,FL,HERLONG AIRPORT,-57.1,52.816638037790106,122.4
574,OH,COSHOCTON 8 NNE              ,-57.1,52.816638037790106,122.4
575,MN,SANDSTONE 6 W                ,-57.1,52.816638037790106,122.4
576,TN,EVERETT-STEWART AIRPORT,-57.1,52.84421651439406,122.4
577,AL,GUNTERSVILLE 2 SW            ,-57.1,52.816638037790106,122.4
578,FL,WHITEHOUSE NAVAL OUTLYING FIE,-57.1,52.890564437021155,122.4
579,FL,NORTHWEST FLORIDA BEACHES INT,-57.1,52.88896162408563,122.4
580,FL,LIFEGUARD OFFICE,-57.1,52.816638037790106,122.4
581,AZ,DOUGLAS MUNICIPAL AP,-57.1,52.816638037790106,122.4
582,CO,DENVER NAS,-57.1,52.816638037790106,122.4
583,TX,MARFA,-57.1,52.816638037790106,122.4
584,TX,DALHART MUNICIPAL AP,-57.1,52.816638037790106,122.4
585,NM,GRANTS MILAN MUNICIPAL AP,-57.1,52.816638037790106,122.4
586,NM,SILVER CITY GRANT CO,-57.1,52.816638037790106,122.4
587,CA,EL TORO MCAS,-57.1,52.816638037790106,122.4
588,CA,CHINA LAKE NAF,-57.1,52.816638037790106,122.4
589,AZ,LITCHFIELD PARK NAF,-57.1,52.816638037790106,122.4
590,CA,SAN DIEGO MIRAMAR NAS,-57.1,52.816638037790106,122.4
591,CA,SAN PEDRO NAS,-57.1,52.816638037790106,122.4
592,CA,MARINE CORPS AIR STATION,-57.1,52.908848787051326,122.4
593,CA,SAN NICHOLAS ISLAND,-57.1,52.85043005765024,122.4
594,CA,SALTON SEA NAAF,-57.1,52.816638037790106,122.4
595,CA,THERMAL NAF,-57.1,52.816638037790106,122.4
596,CA,TWENTY NINE PALMS,-57.1,52.89316226855223,122.4
597,NV,FALLON CAA AP,-57.1,52.816638037790106,122.4
598,UT,GREEN RIVER,-57.1,52.816638037790106,122.4
599,CA,LOS ANGELES DOWNTOWN USC CAMP,-57.1,52.816638037790106,122.4
600,CA,MOUNT WILSON,-57.1,52.816638037790106,122.4
601,AZ,PAYSON,-57.1,52.844342997985805,122.4
602,CA,FRESNO YOSEMITE INTL AP,-57.1,52.816638037790106,122.4
603,UT,ST GEORGE INTERM FLD,-57.1,52.816638037790106,122.4
604,CA,PASO ROBLES MUNICIPAL ARPT,-57.1,52.85186981527125,122.4
605,CA,OAKLAND NAS,-57.1,52.816638037790106,122.4
606,CA,POINT ARGUELLO AFWB,-57.1,52.816638037790106,122.4
607,CA,BEALE AFB,-57.1,52.86316075427697,122.4
608,CA,FRITZSCHE AAF,-57.1,52.76815645419963,122.4
609,CA,PT POEDRAS BLANCA,-57.1,52.816638037790106,122.4
610,SC,NORTH MYRTLE BEACH AIRPORT,-57.1,52.816638037790106,122.4
611,NC,NEW BERN CRAVEN CO REGL AP,-57.1,52.816638037790106,122.4
612,NC,KINSTON STALLINGS AFB,-57.1,52.816638037790106,122.4
613,NJ,ATLANTIC CITY INTL A,-57.1,52.816638037790106,122.4
614,VA,NORFOLK FLEET WF NAS,-57.1,52.816638037790106,122.4
615,NY,NEW YORK SHOALS AFS,-57.1,52.816638037790106,122.4
616,VA,STERLING,-57.1,52.816638037790106,122.4
617,VA,FORT EUSTIS FELKER AAF,-57.1,52.816638037790106,122.4
618,VA,CHARLOTTESVILLE FAA,-57.1,52.816638037790106,122.4
619,NC,FORT BRAGG SIMMONS AAF,-57.1,52.816638037790106,122.4
620,NC,BOGUE FIELD MCAF,-57.1,52.816638037790106,122.4
621,NC,CHERRY POINT/MCAS ASOS 2     ,-57.1,52.816638037790106,122.4
622,GA,ROME R B RUSSELL AP,-57.1,52.816638037790106,122.4
623,TN,SMITHVILLE CAA AP,-57.1,52.816638037790106,122.4
624,AL,TUSCALOOSA MUNICIPAL AP,-57.1,52.816638037790106,122.4
625,NC,WINSTON-SALEM REYNOLDS AP,-57.1,52.816638037790106,122.4
626,KY,BOWLING GREEN WARREN CO AP,-57.1,52.816638037790106,122.4
627,OH,CHESAPEAKE HUNTINGTON AP,-57.1,52.816638037790106,122.4
628,IN,TERRE HAUTE HULMAN FIELD,-57.1,52.816638037790106,122.4
629,OH,ZANESVILLE MUNICIPAL AP,-57.1,52.816638037790106,122.4
630,MO,ADVANCE 1 S                  ,-57.1,52.816638037790106,122.4
631,AL,BARIN FIELD NAAS,-57.1,52.816638037790106,122.4
632,FL,PENSACOLA CHEVALIER FLD NAS,-57.1,52.816638037790106,122.4
633,GA,ATLANTA NAS,-57.1,52.816638037790106,122.4
634,FL,CECIL FIELD NAS,-57.1,52.816638037790106,122.4
635,SC,COLUMBIA CONGAREE FLD MCAF,-57.1,52.816638037790106,122.4
636,OH,COLUMBUS NAS,-57.1,52.816638037790106,122.4
637,GA,BRUNSWICK GLYNN CO A,-57.1,52.816638037790106,122.4
638,GA,COLUMBUS MUSCOGEE COUNTY ARPT,-57.1,52.816638037790106,122.4
639,AL,DOTHAN MUNICIPAL AP,-57.1,52.816638037790106,122.4
640,SC,PARRIS ISLAND MCAS,-57.1,52.816638037790106,122.4
641,SC,ANDERSON COUNTY AP,-57.1,52.816638037790106,122.4
642,OK,DURANT,-57.1,52.816638037790106,122.4
643,TX,FORT WORTH EAGLE MT LK MCAS,-57.1,52.816638037790106,122.4
644,TX,FORT WORTH MEACHAM,-57.1,52.816638037790106,122.4
645,KS,HUTCHINSON NAS,-57.1,52.816638037790106,122.4
646,AR,NEWPORT MCAF,-57.1,52.816638037790106,122.4
647,OK,NORMAN NAS,-57.1,52.816638037790106,122.4
648,KS,OLATHE JOHNSON CO INDUSTRIAL,-57.1,52.816638037790106,122.4
649,MO,ST LOUIS LAMBERT,-57.1,52.816638037790106,122.4
650,MS,MCCOMB PIKE COUNTY AP,-57.1,52.816638037790106,122.4
651,OK,HOBART MUNICIPAL AP,-57.1,52.816638037790106,122.4
652,AR,PINE BLUFF,-57.1,52.816638037790106,122.4
653,IL,QUINCY MUNI BALDWIN FLD,-57.1,52.816638037790106,122.4
654,KS,HILL CITY MUNICIPAL AP,-57.1,52.816638037790106,122.4
655,AR,EL DORADO GOODWIN FIELD,-57.1,52.816638037790106,122.4
656,AR,FAYETTEVILLE DRAKE FIELD,-57.1,52.816638037790106,122.4
657,MO,BUTLER FAA AP,-57.1,52.816638037790106,122.4
658,MO,FARMINGTON,-57.1,52.816638037790106,122.4
659,MS,VICKSBURG,-57.1,52.816638037790106,122.4
660,MT,ST MARIE,-57.1,52.816638037790106,122.4
661,CO,AKRON A 4 E                  ,-57.1,52.816638037790106,122.4
662,CO,MEEKER 15 W                  ,-57.1,52.816638037790106,122.4
663,OR,ROME STATE AIRPORT,-57.1,52.80677409095729,122.4
664,ID,IDAHO FALLS 46 W             ,-57.1,52.816638037790106,122.4
665,ID,IDAHO FALLS 42 NW WB         ,-57.1,52.816638037790106,122.4
666,WA,HOQUIAM AP,-57.1,52.816638037790106,122.4
667,OR,KLAMATH FALLS KINGSLEY FLD AF,-57.1,52.816638037790106,122.4
668,NY,DANSVILLE MUNI AP,-57.1,52.816638037790106,122.4
669,VT,MONTPELIER AP,-57.1,52.816638037790106,122.4
670,NY,NEW YORK CENTRAL PARK,-57.1,52.826623290575625,122.4
671,PA,PHILADELPHIA NE PHILADELPHIA,-57.1,52.816638037790106,122.4
672,NH,PORTSMOUTH,-57.1,52.816638037790106,122.4
673,NJ,TETERBORO AIRPORT,-57.1,52.827395844376156,122.4
674,NH,LEBANON AWO,-57.1,52.816638037790106,122.4
675,CT,NEW HAVEN,-57.1,52.819222613904394,122.4
676,NY,WATERTOWN AP,-57.1,52.816638037790106,122.4
677,NY,UTICA ONEIDA COUNTY AP,-57.1,52.816638037790106,122.4
678,MI,KINCHELOE AFB,-57.1,52.816638037790106,122.4
679,IL,CHICAGO MEIGS FIELD,-57.1,52.816638037790106,122.4
680,ND,GRAND FORKS AF,-57.1,52.816638037790106,122.4
681,AK,ANGOON,-57.1,52.816638037790106,122.4
682,NC,HATTERAS,-57.1,52.873939144954825,122.4
683,CT,GROTON AAF,-57.1,52.816638037790106,122.4
684,AK,CAMDEN BAY,-57.1,52.816638037790106,122.4
685,AK,CAPE SIMPSON POW A,-57.1,52.816638037790106,122.4
686,GA,ST SIMONS ISLAND NAS,-57.1,52.816638037790106,122.4
687,FL,DINNER KEY NAF,-57.1,52.816638037790106,122.4
688,LA,BURRWOOD WB,-57.1,52.816638037790106,122.4
689,NC,ELIZABETH CITY MUNICIPAL AP,-57.1,52.816638037790106,122.4
690,CT,NEW HAVEN TWEED AIRPORT,-57.1,52.816638037790106,122.4
691,OR,ASTORIA NAS,-57.1,52.816638037790106,122.4
692,AK,CRAIG,-57.1,52.816638037790106,122.4
693,CA,SANTA BARBARA MCAS,-57.1,52.816638037790106,122.4
694,LA,NEW ORLEANS NAS,-57.1,52.89751139616239,122.4
695,,FLETCHER ICE ISLAND T-3 (ARCT,-57.1,52.816638037790106,122.4
696,NJ,LINDEN AIRPORT,-57.1,52.830688083121316,122.4
697,NC,WEEKSVILLE NAF,-57.1,52.816638037790106,122.4
698,AK,HUMPHREY POINT BAR A,-57.1,52.816638037790106,122.4
699,AK,CANDLE,-57.1,52.816638037790106,122.4
700,AK,FLAXMAN ISLAND POW 3         ,-57.1,52.816638037790106,122.4
701,VA,CREEDS NAAS,-57.1,52.816638037790106,122.4
702,AK,PORTAGE,-57.1,52.816638037790106,122.4
703,AK,OLD MAN,-57.1,52.816638037790106,122.4
704,CA,LOS ALAMITOS,-57.1,52.816638037790106,122.4
705,FL,PENSACOLA CORRY FLD NAAS,-57.1,52.816638037790106,122.4
706,NV,YUCCA FLATS TEST S T,-57.1,52.816638037790106,122.4
707,NC,ASHEVILLE AIRPORT,-57.1,52.816638037790106,122.4
708,GA,MACON MIDDLE GA REGIONAL AP,-57.1,52.816638037790106,122.4
709,GA,AUGUSTA BUSH FIELD,-57.1,52.816638037790106,122.4
710,GA,SAVANNAH INTL AP,-57.1,52.816638037790106,122.4
711,FL,MAYPORT NS,-57.1,52.816638037790106,122.4
712,FL,PENSACOLA FOREST SHERMAN NAS,-57.1,52.816638037790106,122.4
713,AL,HUNTSVILLE MADISON COUNTY ARP,-57.1,52.816638037790106,122.4
714,WV,HUNTINGTON TRI-STATE ARPT,-57.1,52.816638037790106,122.4
715,MS,MERIDIAN NAAS,-57.1,52.816638037790106,122.4
716,SC,GREENVILLE-SPARTANBURG INTL A,-57.1,52.85606646877984,122.4
717,TX,DALLAS-FORT WORTH INTL AP,-57.1,52.816638037790106,122.4
718,KS,WICHITA MUNICIPAL ARPT,-57.1,52.816638037790106,122.4
719,LA,LAKE CHARLES REGIONAL ARPT,-57.1,52.816638037790106,122.4
720,MS,JACKSON INTERNATIONAL AP,-57.1,52.816638037790106,122.4
721,MO,COLUMBIA REGIONAL AIRPORT,-57.1,52.83412885614336,122.4
722,MO,KANSAS CITY INTERNATIONAL AIR,-57.1,52.83133456130816,122.4
723,NY,BINGHAMTON BROOME COUNTY ARPT,-57.1,52.816638037790106,122.4
724,PA,BRADFORD REGIONAL AP,-57.1,52.816638037790106,122.4
725,FL,DAYTONA BEACH REGIONAL ARPT,-57.1,52.816638037790106,122.4
726,FL,KEY WEST INTL ARPT,-57.1,52.816638037790106,122.4
727,FL,MIAMI INTL AP,-57.1,52.816638037790106,122.4
728,FL,ORLANDO MUNICIPAL ARPT,-57.1,52.816638037790106,122.4
729,FL,TAMPA INTL ARPT,-57.1,52.816638037790106,122.4
730,FL,KEY WEST NAS,-57.1,52.966414449273856,122.4
731,TX,PORT ARTHUR JEFFERSON COUNTY,-57.1,52.816638037790106,122.4
732,TX,CORPUS CHRISTI NAS,-57.1,52.92205878455382,122.4
733,TX,KINGSVILLE,-57.1,52.816638037790106,122.4
734,LA,NEW ORLEANS ALVIN CALLENDER F,-57.1,52.816638037790106,122.4
735,TX,HOUSTON INTERCONTINENTAL AP,-57.1,52.816638037790106,122.4
736,,ROTA NAS,-57.1,52.816638037790106,122.4
737,MD,PATUXENT RIVER NAS,-57.1,52.816638037790106,122.4
738,NC,GREENSBORO GREENSBORO-HIGH PO,-57.1,52.816638037790106,122.4
739,WV,ELKINS ELKINS-RANDOLPH CO ARP,-57.1,52.816638037790106,122.4
740,VA,LYNCHBURG MUNICIPAL ARPT,-57.1,52.816638037790106,122.4
741,VA,NORFOLK REGIONAL ARPT,-57.1,52.816638037790106,122.4
742,PA,PHILADELPHIA INTERNATIONAL AP,-57.1,52.816638037790106,122.4
743,VA,RICHMOND INTL AP,-57.1,52.816638037790106,122.4
744,VA,ROANOKE WOODRUM ARPT,-57.1,52.816638037790106,122.4
745,VA,WASHINGTON D C WASHNGTN-HOOVE,-57.1,52.816638037790106,122.4
746,NC,WILMINGTON,-57.1,52.816638037790106,122.4
747,VA,NORFOLK NAS,-57.1,52.86173539701049,122.4
748,NC,CHERRY POINT MCAS,-57.1,52.86991545637654,122.4
749,VA,OCEANA NAS,-57.1,52.86133469382348,122.4
750,VA,QUANTICO MCAS,-57.1,52.816638037790106,122.4
751,DE,WILMINGTON DUPONT AP,-57.1,52.816638037790106,122.4
752,GA,ALBANY NAVAL AIR STN,-57.1,52.816638037790106,122.4
753,MS,MERIDIAN KEY FIELD,-57.1,52.816638037790106,122.4
754,WV,CHARLESTON KANAWHA ARPT,-57.1,52.816638037790106,122.4
755,GA,ATHENS MUNICIPAL ARPT,-57.1,52.816638037790106,122.4
756,GA,ATLANTA HARTSFIELD INTL AP,-57.1,52.816638037790106,122.4
757,AL,BIRMINGHAM MUNICIPAL AP,-57.1,52.816638037790106,122.4
758,TN,BRISTOL TRI CITY AIRPORT,-57.1,52.816638037790106,122.4
759,SC,CHARLESTON,-57.1,52.89079090354896,122.4
760,NC,CHARLOTTE DOUGLAS MUNICIPAL A,-57.1,52.816638037790106,122.4
761,TN,CHATTANOOGA LOVELL FIELD AP,-57.1,52.816638037790106,122.4
762,SC,COLUMBIA METRO ARPT,-57.1,52.816638037790106,122.4
763,FL,JACKSONVILLE IMESON,-57.1,52.816638037790106,122.4
764,TN,KNOXVILLE MCGHEE TYSON AP,-57.1,52.816638037790106,122.4
765,TN,MEMPHIS MUNICIPAL ARPT,-57.1,52.816638037790106,122.4
766,AL,MOBILE REGIONAL AP,-57.1,52.816638037790106,122.4
767,AL,MONTGOMERY DANNELLY FIELD,-57.1,52.816638037790106,122.4
768,TN,NASHVILLE BERRY FIELD,-57.1,52.816638037790106,122.4
769,FL,PENSACOLA REGIONAL AP,-57.1,52.816638037790106,122.4
770,LA,ESLER FIELD AAF,-57.1,52.816638037790106,122.4
