,state,name,min_temp,mean_temp,max_temp
386,HI,FRNCH FRIGAT SHS NAS,-57.1,52.81663803779013,122.4
387,HI,MIDWAY ISLAND,-57.1,52.81663803779013,122.4
388,CO,DENVER LOWRY AFB,-57.1,52.81663803779013,122.4
389,TX,SAN ANGELO GOODFELLOW AFB,-57.1,52.81663803779013,122.4
390,TX,BIGGS AFB,-57.1,52.81663803779013,122.4
391,CO,AURORA BUCKLEY FIELD ANGB,-57.1,52.81663803779013,122.4
392,NM,ROSWELL MUNI AP,-57.1,52.81663803779013,122.4
393,TX,EL PASO MUNICIPAL ARPT,-57.1,52.81663803779013,122.4
394,NM,TUCUMCARI FAA AP,-57.1,52.81663803779013,122.4
395,NM,RATON MUNICIPAL CREWS FIELD A,-57.1,52.81663803779013,122.4
396,TX,PAMPA,-57.1,52.81663803779013,122.4
397,TX,GUADALUPE PASS,-57.1,52.81663803779013,122.4
398,NM,OTTO FAA AP,-57.1,52.81663803779013,122.4
399,NM,ACOMITA FAA AP,-57.1,52.81663803779013,122.4
400,NM,COLUMBUS,-57.1,52.81663803779013,122.4
401,TX,SALT FLAT,-57.1,52.81663803779013,122.4
402,NM,EL MORRO CAA AP,-57.1,52.81663803779013,122.4
403,CO,LA JUNTA MUNICIPAL AP,-57.1,52.81663803779013,122.4
404,CO,PUEBLO WB AIRPORT,-57.1,52.81663803779013,122.4
405,CO,TRINIDAD LAS ANIMAS COUNTY AP,-57.1,52.81663803779013,122.4
406,TX,CLARENDON MUNICIPAL AP,-57.1,52.81663803779013,122.4
407,AZ,DAVIS MONTHAN AFB,-57.1,52.89471006042612,122.4
408,NV,STEAD AFB,-57.1,52.81663803779013,122.4
409,CA,GEORGE AFB,-57.1,52.81663803779013,122.4
410,NV,INDIAN SPRINGS,-57.1,52.81663803779013,122.4
411,CA,HOLLYWOOD BURBANK ARPT,-57.1,52.81663803779013,122.4
412,NV,TONOPAH AIRPORT,-57.1,52.820768843422,122.4
413,CA,BEAUMONT 1 E                 ,-57.1,52.81663803779013,122.4
414,CA,FRESNO CHANDLER FIELD,-57.1,52.81663803779013,122.4
415,UT,HANKSVILLE,-57.1,52.82650270327573,122.4
416,CA,INDIO COACHELLA,-57.1,52.81663803779013,122.4
417,NV,LAS VEGAS WB AP,-57.1,52.81663803779013,122.4
418,UT,MILFORD MUNICIPAL AP,-57.1,52.81663803779013,122.4
419,UT,MODENA,-57.1,52.81663803779013,122.4
420,CA,MOUNT LAGUNA CAA AP,-57.1,52.81663803779013,122.4
421,CA,NEEDLES AIRPORT,-57.1,52.92922398028147,122.4
422,CA,NEWHALL AP,-57.1,52.81663803779013,122.4
423,CA,OCEANSIDE CAA AP,-57.1,52.81663803779013,122.4
424,CA,PALMDALE AIRPORT,-57.1,52.81663803779013,122.4
425,CA,SANTA BARBARA MUNICIPAL AP,-57.1,52.81663803779013,122.4
426,CA,SANTA CATALINA BUFFALO SPRING,-57.1,52.81663803779013,122.4
427,CA,SILVER LAKE CAA AP,-57.1,52.81663803779013,122.4
428,AZ,TUCSON WBO,-57.1,52.81663803779013,122.4
429,CA,CHULA VISTA BROWN FIELD NAAS,-57.1,52.81663803779013,122.4
430,CA,EL CENTRO NAF,-57.1,52.81663803779013,122.4
431,CA,TRAVIS FIELD AAB,-57.1,52.81663803779013,122.4
432,CA,DONNER SUMMIT,-57.1,52.81663803779013,122.4
433,CA,SALINAS MUNICIPAL AP,-57.1,52.81663803779013,122.4
434,CA,SANTA MARIA HANCOCK FIELD,-57.1,52.81663803779013,122.4
435,CA,WILLIAMS CAA AIRPORT,-57.1,52.81663803779013,122.4
436,CA,LIVERMORE NAS,-57.1,52.81663803779013,122.4
437,CA,MONTEREY NAF,-57.1,52.81663803779013,122.4
438,CA,SANTA ROSA NAAS,-57.1,52.81663803779013,122.4
439,CA,FARALLON ISLAND NAS,-57.1,52.81663803779013,122.4
440,CA,CONCORD CONCORD-BUCHANAN FIEL,-57.1,52.81663803779013,122.4
441,CA,UKIAH MUNICIPAL AP,-57.1,52.81663803779013,122.4
442,ND,WILLISTON,-57.1,52.81663803779013,122.4
443,CO,AKRON WASHINGTON CO AP,-57.1,52.81663803779013,122.4
444,WY,CASPER,-57.1,52.81663803779013,122.4
445,NE,CHADRON MUNICIPAL AP,-57.1,52.81663803779013,122.4
446,WY,DOUGLAS,-57.1,52.81663803779013,122.4
447,NE,HAYES CENTER,-57.1,52.81663803779013,122.4
448,WY,LARAMIE GENERAL BREES FIELD,-57.1,52.81663803779013,122.4
449,SD,PHILIP 1 S                   ,-57.1,52.81663803779013,122.4
450,SD,RAPID CITY,-57.1,52.81663803779013,122.4
451,NE,SIDNEY MUNICIPAL AP,-57.1,52.81663803779013,122.4
452,WY,SINCLAIR CAA AP,-57.1,52.81663803779013,122.4
453,MT,GLASGOW # 2                  ,-57.1,52.81663803779013,122.4
454,MT,HAVRE,-57.1,52.81663803779013,122.4
455,MT,CUSTER,-57.1,52.81663803779013,122.4
456,WY,RAWLINS MUNICIPAL AP,-57.1,52.81663803779013,122.4
457,WY,MOORCROFT 3 S                ,-57.1,52.81663803779013,122.4
458,NE,IMPERIAL FAA AP,-57.1,52.81663803779013,122.4
459,UT,OGDEN HILL AAF,-57.1,52.81663803779013,122.4
460,WY,FORT BRIDGER AP,-57.1,52.81663803779013,122.4
461,NV,BATTLE MOUNTAIN LANDER COUNTY,-57.1,52.81663803779013,122.4
462,UT,COALVILLE SAWRS,-57.1,52.81663803779013,122.4
463,NV,ELKO MUNICIPAL ARPT,-57.1,52.81663803779013,122.4
464,UT,FAIRFIELD CAA AP,-57.1,52.81663803779013,122.4
465,UT,LUCIN,-57.1,52.81663803779013,122.4
466,UT,OGDEN AIRPORT,-57.1,52.81663803779013,122.4
467,NV,WINNEMUCCA WB CITY,-57.1,52.81663803779013,122.4
468,OR,BAKER MUNICIPAL AP,-57.1,52.81663803779013,122.4
469,MT,BOZEMAN GALLATIN FIELD,-57.1,52.81663803779013,122.4
470,ID,BURLEY MUNICIPAL ARPT,-57.1,52.81663803779013,122.4
471,OR,BURNS FEDERAL BLDG,-57.1,52.81663803779013,122.4
472,MT,BUTTE SILVER BOW CO ARPT,-57.1,52.81663803779013,122.4
473,MT,DILLON,-57.1,52.81663803779013,122.4
474,MT,DRUMMOND AVIATION,-57.1,52.81663803779013,122.4
475,ID,DUBOIS FAA AIRPORT,-57.1,52.81663803779013,122.4
476,WA,EPHRATA AP FCWOS,-57.1,52.81663803779013,122.4
477,ID,,-57.1,52.81663803779013,122.4
478,ID,IDAHO FALLS FANNING FIELD,-57.1,52.81663803779013,122.4
479,WA,LA CROSSE,-57.1,52.81663803779013,122.4
480,OR,LA GRANDE MUNI AP,-57.1,52.81663803779013,122.4
481,MT,LIVINGSTON MISSION FIELD,-57.1,52.81663803779013,122.4
482,ID,MALAD CITY AIRPORT,-57.1,52.81663803779013,122.4
483,ID,MULLAN PASS VOR/DME,-57.1,52.81663803779013,122.4
484,WA,SPOKANE,-57.1,52.81663803779013,122.4
485,ID,STREVELL,-57.1,52.81663803779013,122.4
486,MT,SUPERIOR,-57.1,52.81663803779013,122.4
487,WA,WALLA WALLA MUNICIPAL AP,-57.1,52.81663803779013,122.4
488,MT,WHITEHALL,-57.1,52.81663803779013,122.4
489,OR,ONTARIO AIRPORT,-57.1,52.81663803779013,122.4
490,WA,PASCO NAS,-57.1,52.81663803779013,122.4
491,NV,LOVELOCK DERBY FIELD,-57.1,52.81663803779013,122.4
492,CA,BURNEY,-57.1,52.81663803779013,122.4
493,CA,MOUNT SHASTA,-57.1,52.80697545599617,122.4
494,WA,THE DALLES MUNICIPAL ARPT,-57.1,52.81663803779013,122.4
495,WA,ELLENSBURG BOWERS FI,-57.1,52.81663803779013,122.4
496,WA,KELSO WB AP,-57.1,52.81663803779013,122.4
497,OR,KLAMATH FALLS KINGSLEY FIELD,-57.1,52.81663803779013,122.4
498,WA,NORTH HEAD,-57.1,52.81663803779013,122.4
499,WA,PORT ANGELES WB AP,-57.1,52.79637177992156,122.4
500,OR,ROSEBURG MUNICIPAL AP,-57.1,52.81663803779013,122.4
501,OR,SISKIYOU SUMMIT,-57.1,52.81663803779013,122.4
502,WA,STEVENSON,-57.1,52.81663803779013,122.4
503,WA,TATOOSH ISLAND,-57.1,52.81663803779013,122.4
504,WA,SEATTLE NAS,-57.1,52.81663803779013,122.4
505,OR,CORVALLIS NAAS,-57.1,52.81663803779013,122.4
506,OR,KLAMATH FALLS NAS,-57.1,52.81663803779013,122.4
507,OR,LAKEVIEW NSA,-57.1,52.81663803779013,122.4
508,OR,NORTH BEND NAAF,-57.1,52.81663803779013,122.4
509,WA,QUILLAYUTE NAAS,-57.1,52.81663803779013,122.4
510,WA,SHELTON NAAS,-57.1,52.81663803779013,122.4
511,OR,TILLAMOOK NAS,-57.1,52.81663803779013,122.4
512,CA,MONTAGUE SISKIYOU COUNTY AP,-57.1,52.81663803779013,122.4
513,WA,HOQUIAM,-57.1,52.81663803779013,122.4
514,OR,NORTH BEND MUNI AIRPORT,-57.1,52.81663803779013,122.4
515,OR,NEWPORT MUNICIPAL AP,-57.1,52.81663803779013,122.4
516,CA,CRESCENT CITY FAA AI,-57.1,52.81663803779013,122.4
517,AK,CAPE DECISION,-57.1,52.783593522224294,122.4
518,AK,CAPE SPENCER,-57.1,52.77067967083202,122.4
519,AK,GUSTAVUS,-57.1,52.716636113052715,122.4
520,AK,HAINES,-57.1,52.76820518936679,122.4
521,AK,KETCHIKAN TONGASS,-57.1,52.81663803779013,122.4
522,AK,PETERSBURG,-57.1,52.77036732746742,122.4
523,AK,SITKA JAPONSKI AP,-57.1,52.81663803779013,122.4
524,AK,MIDDLETON ISLAND AUT,-57.1,52.81663803779013,122.4
525,AK,ILIAMNA ARPT,-57.1,52.81663803779013,122.4
526,AK,DRIFTWOOD BAY,-57.1,52.81663803779013,122.4
527,AK,ADAK DAVIS AFB,-57.1,52.81663803779013,122.4
528,AK,ASI TANAGA ISLAND NS,-57.1,52.81663803779013,122.4
529,AK,LADD AAB,-57.1,52.81663803779013,122.4
530,AK,FORT YUKON,-57.1,52.674866161348476,122.4
531,AK,BOUNDARY,-57.1,52.81663803779013,122.4
532,AK,CAPE HINCHINBROOK,-57.1,52.81663803779013,122.4
533,AK,CENTRAL NO 2                 ,-57.1,52.81663803779013,122.4
534,AK,NENANA MUNICIPAL AP,-57.1,52.81663803779013,122.4
535,AK,NORTH DUTCH ISLAND C,-57.1,52.81663803779013,122.4
536,AK,YAKATAGA AP,-57.1,52.81663803779013,122.4
537,AK,ELMENDORF 2 AFB              ,-57.1,52.81663803779013,122.4
538,AK,GERSTLE RIVER,-57.1,52.81663803779013,122.4
539,AK,MINCHUMINA,-57.1,52.59881167486583,122.4
540,AK,SHUNGNAK CAA,-57.1,52.81663803779013,122.4
541,AK,SKWENTNA,-57.1,52.81663803779013,122.4
542,AK,ANIAK AIRPORT,-57.1,52.72570375868099,122.4
543,AK,BETTLES CAA,-57.1,52.81663803779013,122.4
544,AK,FAREWELL FAA AP,-57.1,52.81663803779013,122.4
545,AK,KENAI MUNICIPAL AP,-57.1,52.81663803779013,122.4
546,AK,TANANA RALPH M CALHOUN MEM AP,-57.1,52.81663803779013,122.4
547,AK,FIVE MILE CAMP,-57.1,52.81663803779013,122.4
548,AK,WALES,-57.1,52.81663803779013,122.4
549,AK,CAPE BEAUFORT LIZ A,-57.1,52.81663803779013,122.4
550,AK,GAMBELL,-57.1,52.81663803779013,122.4
551,AK,MCINTYRE POW C,-57.1,52.81663803779013,122.4
552,AK,BARROW POINT BARROW,-57.1,52.81663803779013,122.4
553,AK,PEARD BAY LIZ C,-57.1,52.81663803779013,122.4
554,AK,KOGRU RIVER POW B,-57.1,52.81663803779013,122.4
555,AK,UTQIAĠVIK FORMERLY BARROW 4 E,-57.1,52.81663803779013,122.4
556,AK,ICY CAPE LIZ B,-57.1,52.81663803779013,122.4
557,AK,SHEMYA ISLAND,-57.1,52.81663803779009,122.4
558,AK,ATTU NS,-57.1,52.81663803779013,122.4
559,NM,ARTESIA 2 WNW                ,-57.1,52.81663803779013,122.4
560,NM,GRANTS 2 S                   ,-57.1,52.81663803779013,122.4
561,UT,BLUFF 32 NW                  ,-57.1,52.81663803779013,122.4
562,CO,BUENA VISTA 2 SSE            ,-57.1,52.81663803779013,122.4
563,AZ,AMADO 23 W                   ,-57.1,52.81663803779013,122.4
564,CO,COLORADO SPRINGS 23 NW       ,-57.1,52.81663803779013,122.4
565,NM,CLOVIS 7 N                   ,-57.1,52.81663803779013,122.4
566,NM,RAMAH 9 SE                   ,-57.1,52.81663803779013,122.4
567,UT,MONTICELLO 24 NW             ,-57.1,52.81663803779013,122.4
568,AZ,TSAILE 1 SSW                 ,-57.1,52.81663803779013,122.4
569,UT,BLANDING 26 SSW              ,-57.1,52.81663803779013,122.4
570,UT,CEDAR CITY 18 SSE            ,-57.1,52.81663803779013,122.4
571,UT,MEXICAN HAT 10 NW            ,-57.1,52.81663803779013,122.4
572,NM,HAGERMAN 10 ESE              ,-57.1,52.81663803779013,122.4
573,NM,VAUGHN 36 SSE                ,-57.1,52.81663803779013,122.4
574,NM,AZTEC 43 E                   ,-57.1,52.81663803779013,122.4
575,AZ,PHOENIX 7 S                  ,-57.1,52.81663803779013,122.4
576,AZ,CAMERON 25 SSE               ,-57.1,52.81663803779013,122.4
577,AZ,CAMP VERDE 3 N               ,-57.1,52.81663803779013,122.4
578,AZ,COOLIDGE 5 W                 ,-57.1,52.81663803779013,122.4
579,NM,SOCORRO 17 WSW               ,-57.1,52.81663803779013,122.4
580,AZ,PAGE 9 WSW                   ,-57.1,52.81663803779013,122.4
581,UT,DELTA 4 NE                   ,-57.1,52.81663803779013,122.4
582,UT,ST. GEORGE 15 NE             ,-57.1,52.81663803779013,122.4
583,UT,MIDWAY 3 NE                  ,-57.1,52.81663803779013,122.4
584,AZ,AJO 29 S                     ,-57.1,52.81663803779013,122.4
585,AZ,KAYENTA 16 WSW               ,-57.1,52.81663803779013,122.4
586,AZ,HEBER 3 SE                   ,-57.1,52.81663803779013,122.4
587,UT,MILFORD 42 WNW               ,-57.1,52.81663803779013,122.4
588,AZ,LAKE HAVASU CITY 19 SE       ,-57.1,52.81663803779013,122.4
589,NM,NAGEEZI 18 SSW               ,-57.1,52.81663803779013,122.4
590,AZ,GILA BEND 3 ENE              ,-57.1,52.81663803779013,122.4
591,AL,ANDALUSIA-OPP  MUNICIPAL AIRP,-57.1,52.81663803779013,122.4
592,FL,NAVAL AUXILIARY LANDING FD,-57.1,52.81663803779013,122.4
593,FL,HERLONG AIRPORT,-57.1,52.81663803779013,122.4
594,OH,COSHOCTON 8 NNE              ,-57.1,52.81663803779013,122.4
595,MN,SANDSTONE 6 W                ,-57.1,52.81663803779013,122.4
596,TN,EVERETT-STEWART AIRPORT,-57.1,52.84421651439412,122.4
597,AL,GUNTERSVILLE 2 SW            ,-57.1,52.81663803779013,122.4
598,FL,WHITEHOUSE NAVAL OUTLYING FIE,-57.1,52.89056443702111,122.4
599,FL,NORTHWEST FLORIDA BEACHES INT,-57.1,52.88896162408564,122.4
600,FL,LIFEGUARD OFFICE,-57.1,52.81663803779013,122.4
601,AZ,DOUGLAS MUNICIPAL AP,-57.1,52.81663803779013,122.4
602,CO,DENVER NAS,-57.1,52.81663803779013,122.4
603,TX,MARFA,-57.1,52.81663803779013,122.4
604,TX,DALHART MUNICIPAL AP,-57.1,52.81663803779013,122.4
605,NM,GRANTS MILAN MUNICIPAL AP,-57.1,52.81663803779013,122.4
606,NM,SILVER CITY GRANT CO,-57.1,52.81663803779013,122.4
607,CA,EL TORO MCAS,-57.1,52.81663803779013,122.4
608,CA,CHINA LAKE NAF,-57.1,52.81663803779013,122.4
609,AZ,LITCHFIELD PARK NAF,-57.1,52.81663803779013,122.4
610,CA,SAN DIEGO MIRAMAR NAS,-57.1,52.81663803779013,122.4
611,CA,SAN PEDRO NAS,-57.1,52.81663803779013,122.4
612,CA,MARINE CORPS AIR STATION,-57.1,52.908848787051355,122.4
613,CA,SAN NICHOLAS ISLAND,-57.1,52.85043005765026,122.4
614,CA,SALTON SEA NAAF,-57.1,52.81663803779013,122.4
615,CA,THERMAL NAF,-57.1,52.81663803779013,122.4
616,CA,TWENTY NINE PALMS,-57.1,52.893162268552274,122.4
617,NV,FALLON CAA AP,-57.1,52.81663803779013,122.4
618,UT,GREEN RIVER,-57.1,52.81663803779013,122.4
619,CA,LOS ANGELES DOWNTOWN USC CAMP,-57.1,52.81663803779013,122.4
620,CA,MOUNT WILSON,-57.1,52.81663803779013,122.4
621,AZ,PAYSON,-57.1,52.8443429979858,122.4
622,CA,FRESNO YOSEMITE INTL AP,-57.1,52.81663803779013,122.4
623,UT,ST GEORGE INTERM FLD,-57.1,52.81663803779013,122.4
624,CA,PASO ROBLES MUNICIPAL ARPT,-57.1,52.85186981527127,122.4
625,CA,OAKLAND NAS,-57.1,52.81663803779013,122.4
626,CA,POINT ARGUELLO AFWB,-57.1,52.81663803779013,122.4
627,CA,BEALE AFB,-57.1,52.8631607542769,122.4
628,CA,FRITZSCHE AAF,-57.1,52.76815645419964,122.4
629,CA,PT POEDRAS BLANCA,-57.1,52.81663803779013,122.4
630,SC,NORTH MYRTLE BEACH AIRPORT,-57.1,52.81663803779013,122.4
631,NC,NEW BERN CRAVEN CO REGL AP,-57.1,52.81663803779013,122.4
632,NC,KINSTON STALLINGS AFB,-57.1,52.81663803779013,122.4
633,NJ,ATLANTIC CITY INTL A,-57.1,52.81663803779013,122.4
634,VA,NORFOLK FLEET WF NAS,-57.1,52.81663803779013,122.4
635,NY,NEW YORK SHOALS AFS,-57.1,52.81663803779013,122.4
636,VA,STERLING,-57.1,52.81663803779013,122.4
637,VA,FORT EUSTIS FELKER AAF,-57.1,52.81663803779013,122.4
638,VA,CHARLOTTESVILLE FAA,-57.1,52.81663803779013,122.4
639,NC,FORT BRAGG SIMMONS AAF,-57.1,52.81663803779013,122.4
640,NC,BOGUE FIELD MCAF,-57.1,52.81663803779013,122.4
641,NC,CHERRY POINT/MCAS ASOS 2     ,-57.1,52.81663803779013,122.4
642,GA,ROME R B RUSSELL AP,-57.1,52.81663803779013,122.4
643,TN,SMITHVILLE CAA AP,-57.1,52.81663803779013,122.4
644,AL,TUSCALOOSA MUNICIPAL AP,-57.1,52.81663803779013,122.4
645,NC,WINSTON-SALEM REYNOLDS AP,-57.1,52.81663803779013,122.4
646,KY,BOWLING GREEN WARREN CO AP,-57.1,52.81663803779013,122.4
647,OH,CHESAPEAKE HUNTINGTON AP,-57.1,52.81663803779013,122.4
648,IN,TERRE HAUTE HULMAN FIELD,-57.1,52.81663803779013,122.4
649,OH,ZANESVILLE MUNICIPAL AP,-57.1,52.81663803779013,122.4
650,MO,ADVANCE 1 S                  ,-57.1,52.81663803779013,122.4
651,AL,BARIN FIELD NAAS,-57.1,52.81663803779013,122.4
652,FL,PENSACOLA CHEVALIER FLD NAS,-57.1,52.81663803779013,122.4
653,GA,ATLANTA NAS,-57.1,52.81663803779013,122.4
654,FL,CECIL FIELD NAS,-57.1,52.81663803779013,122.4
655,SC,COLUMBIA CONGAREE FLD MCAF,-57.1,52.81663803779013,122.4
656,OH,COLUMBUS NAS,-57.1,52.81663803779013,122.4
657,GA,BRUNSWICK GLYNN CO A,-57.1,52.81663803779013,122.4
658,GA,COLUMBUS MUSCOGEE COUNTY ARPT,-57.1,52.81663803779013,122.4
659,AL,DOTHAN MUNICIPAL AP,-57.1,52.81663803779013,122.4
660,SC,PARRIS ISLAND MCAS,-57.1,52.81663803779013,122.4
661,SC,ANDERSON COUNTY AP,-57.1,52.81663803779013,122.4
662,OK,DURANT,-57.1,52.81663803779013,122.4
663,TX,FORT WORTH EAGLE MT LK MCAS,-57.1,52.81663803779013,122.4
664,TX,FORT WORTH MEACHAM,-57.1,52.81663803779013,122.4
665,KS,HUTCHINSON NAS,-57.1,52.81663803779013,122.4
666,AR,NEWPORT MCAF,-57.1,52.81663803779013,122.4
667,OK,NORMAN NAS,-57.1,52.81663803779013,122.4
668,KS,OLATHE JOHNSON CO INDUSTRIAL,-57.1,52.81663803779013,122.4
669,MO,ST LOUIS LAMBERT,-57.1,52.81663803779013,122.4
670,MS,MCCOMB PIKE COUNTY AP,-57.1,52.81663803779013,122.4
671,OK,HOBART MUNICIPAL AP,-57.1,52.81663803779013,122.4
672,AR,PINE BLUFF,-57.1,52.81663803779013,122.4
673,IL,QUINCY MUNI BALDWIN FLD,-57.1,52.81663803779013,122.4
674,KS,HILL CITY MUNICIPAL AP,-57.1,52.81663803779013,122.4
675,AR,EL DORADO GOODWIN FIELD,-57.1,52.81663803779013,122.4
676,AR,FAYETTEVILLE DRAKE FIELD,-57.1,52.81663803779013,122.4
677,MO,BUTLER FAA AP,-57.1,52.81663803779013,122.4
678,MO,FARMINGTON,-57.1,52.81663803779013,122.4
679,MS,VICKSBURG,-57.1,52.81663803779013,122.4
680,MT,ST MARIE,-57.1,52.81663803779013,122.4
681,CO,AKRON A 4 E                  ,-57.1,52.81663803779013,122.4
682,CO,MEEKER 15 W                  ,-57.1,52.81663803779013,122.4
683,OR,ROME STATE AIRPORT,-57.1,52.80677409095728,122.4
684,ID,IDAHO FALLS 46 W             ,-57.1,52.81663803779013,122.4
685,ID,IDAHO FALLS 42 NW WB         ,-57.1,52.81663803779013,122.4
686,WA,HOQUIAM AP,-57.1,52.81663803779013,122.4
687,OR,KLAMATH FALLS KINGSLEY FLD AF,-57.1,52.81663803779013,122.4
688,NY,DANSVILLE MUNI AP,-57.1,52.81663803779013,122.4
689,VT,MONTPELIER AP,-57.1,52.81663803779013,122.4
690,NY,NEW YORK CENTRAL PARK,-57.1,52.826623290575625,122.4
691,PA,PHILADELPHIA NE PHILADELPHIA,-57.1,52.81663803779013,122.4
692,NH,PORTSMOUTH,-57.1,52.81663803779013,122.4
693,NJ,TETERBORO AIRPORT,-57.1,52.82739584437618,122.4
694,NH,LEBANON AWO,-57.1,52.81663803779013,122.4
695,CT,NEW HAVEN,-57.1,52.8192226139044,122.4
696,NY,WATERTOWN AP,-57.1,52.81663803779013,122.4
697,NY,UTICA ONEIDA COUNTY AP,-57.1,52.81663803779013,122.4
698,MI,KINCHELOE AFB,-57.1,52.81663803779013,122.4
699,IL,CHICAGO MEIGS FIELD,-57.1,52.81663803779013,122.4
700,ND,GRAND FORKS AF,-57.1,52.81663803779013,122.4
701,AK,ANGOON,-57.1,52.81663803779013,122.4
702,NC,HATTERAS,-57.1,52.87393914495481,122.4
703,CT,GROTON AAF,-57.1,52.81663803779013,122.4
704,AK,CAMDEN BAY,-57.1,52.81663803779013,122.4
705,AK,CAPE SIMPSON POW A,-57.1,52.81663803779013,122.4
706,GA,ST SIMONS ISLAND NAS,-57.1,52.81663803779013,122.4
707,FL,DINNER KEY NAF,-57.1,52.81663803779013,122.4
708,LA,BURRWOOD WB,-57.1,52.81663803779013,122.4
709,NC,ELIZABETH CITY MUNICIPAL AP,-57.1,52.81663803779013,122.4
710,CT,NEW HAVEN TWEED AIRPORT,-57.1,52.81663803779013,122.4
711,OR,ASTORIA NAS,-57.1,52.81663803779013,122.4
712,AK,CRAIG,-57.1,52.81663803779013,122.4
713,CA,SANTA BARBARA MCAS,-57.1,52.81663803779013,122.4
714,LA,NEW ORLEANS NAS,-57.1,52.89751139616241,122.4
715,NJ,LINDEN AIRPORT,-57.1,52.830688083121295,122.4
716,NC,WEEKSVILLE NAF,-57.1,52.81663803779013,122.4
717,AK,HUMPHREY POINT BAR A,-57.1,52.81663803779013,122.4
718,AK,CANDLE,-57.1,52.81663803779013,122.4
719,AK,FLAXMAN ISLAND POW 3         ,-57.1,52.81663803779013,122.4
720,VA,CREEDS NAAS,-57.1,52.81663803779013,122.4
721,AK,PORTAGE,-57.1,52.81663803779013,122.4
722,AK,OLD MAN,-57.1,52.81663803779013,122.4
723,CA,LOS ALAMITOS,-57.1,52.81663803779013,122.4
724,FL,PENSACOLA CORRY FLD NAAS,-57.1,52.81663803779013,122.4
725,NV,YUCCA FLATS TEST S T,-57.1,52.81663803779013,122.4
726,NC,ASHEVILLE AIRPORT,-57.1,52.81663803779013,122.4
727,GA,MACON MIDDLE GA REGIONAL AP,-57.1,52.81663803779013,122.4
728,GA,AUGUSTA BUSH FIELD,-57.1,52.81663803779013,122.4
729,GA,SAVANNAH INTL AP,-57.1,52.81663803779013,122.4
730,FL,MAYPORT NS,-57.1,52.81663803779013,122.4
731,FL,PENSACOLA FOREST SHERMAN NAS,-57.1,52.81663803779013,122.4
732,AL,HUNTSVILLE MADISON COUNTY ARP,-57.1,52.81663803779013,122.4
733,WV,HUNTINGTON TRI-STATE ARPT,-57.1,52.81663803779013,122.4
734,MS,MERIDIAN NAAS,-57.1,52.81663803779013,122.4
735,SC,GREENVILLE-SPARTANBURG INTL A,-57.1,52.856066468779844,122.4
736,TX,DALLAS-FORT WORTH INTL AP,-57.1,52.81663803779013,122.4
737,KS,WICHITA MUNICIPAL ARPT,-57.1,52.81663803779013,122.4
738,LA,LAKE CHARLES REGIONAL ARPT,-57.1,52.81663803779013,122.4
739,MS,JACKSON INTERNATIONAL AP,-57.1,52.81663803779013,122.4
740,MO,COLUMBIA REGIONAL AIRPORT,-57.1,52.834128856143295,122.4
741,MO,KANSAS CITY INTERNATIONAL AIR,-57.1,52.83133456130816,122.4
742,NY,BINGHAMTON BROOME COUNTY ARPT,-57.1,52.81663803779013,122.4
743,PA,BRADFORD REGIONAL AP,-57.1,52.81663803779013,122.4
744,FL,DAYTONA BEACH REGIONAL ARPT,-57.1,52.81663803779013,122.4
745,FL,KEY WEST INTL ARPT,-57.1,52.81663803779013,122.4
746,FL,MIAMI INTL AP,-57.1,52.81663803779013,122.4
747,FL,ORLANDO MUNICIPAL ARPT,-57.1,52.81663803779013,122.4
748,FL,TAMPA INTL ARPT,-57.1,52.81663803779013,122.4
749,FL,KEY WEST NAS,-57.1,52.96641444927386,122.4
750,TX,PORT ARTHUR JEFFERSON COUNTY,-57.1,52.81663803779013,122.4
751,TX,CORPUS CHRISTI NAS,-57.1,52.92205878455383,122.4
752,TX,KINGSVILLE,-57.1,52.81663803779013,122.4
753,LA,NEW ORLEANS ALVIN CALLENDER F,-57.1,52.81663803779013,122.4
754,TX,HOUSTON INTERCONTINENTAL AP,-57.1,52.81663803779013,122.4
755,MD,PATUXENT RIVER NAS,-57.1,52.81663803779013,122.4
756,NC,GREENSBORO GREENSBORO-HIGH PO,-57.1,52.81663803779013,122.4
757,WV,ELKINS ELKINS-RANDOLPH CO ARP,-57.1,52.81663803779013,122.4
758,VA,LYNCHBURG MUNICIPAL ARPT,-57.1,52.81663803779013,122.4
759,VA,NORFOLK REGIONAL ARPT,-57.1,52.81663803779013,122.4
760,PA,PHILADELPHIA INTERNATIONAL AP,-57.1,52.81663803779013,122.4
761,VA,RICHMOND INTL AP,-57.1,52.81663803779013,122.4
762,VA,ROANOKE WOODRUM ARPT,-57.1,52.81663803779013,122.4
763,VA,WASHINGTON D C WASHNGTN-HOOVE,-57.1,52.81663803779013,122.4
764,NC,WILMINGTON,-57.1,52.81663803779013,122.4
765,VA,NORFOLK NAS,-57.1,52.86173539701053,122.4
766,NC,CHERRY POINT MCAS,-57.1,52.86991545637654,122.4
767,VA,OCEANA NAS,-57.1,52.86133469382343,122.4
768,VA,QUANTICO MCAS,-57.1,52.81663803779013,122.4
769,DE,WILMINGTON DUPONT AP,-57.1,52.81663803779013,122.4
770,GA,ALBANY NAVAL AIR STN,-57.1,52.81663803779013,122.4
771,MS,MERIDIAN KEY FIELD,-57.1,52.81663803779013,122.4
772,WV,CHARLESTON KANAWHA ARPT,-57.1,52.81663803779013,122.4
